RULE_ID,RULE_TYPE,CONFIG_ID,DATABASE_NAME,SCHEMA_NAME,TABLE_NAME,COLUMN_NAME,RULE_EXPRESSION,THRESHOLD,SEVERITY,TOTAL_RECORD_COUNT,FAILED_RECORD_COUNT,PASSED_RECORD_COUNT,FAILURE_PERCENTAGE,RULE_STATUS,IS_THRESHOLD_BREACHED,START_TIME,END_TIME,EXECUTION_DURATION_SEC,QUERY_ID,WAREHOUSE_NAME,SOURCE_TYPE,SOURCE_LOCATION,FAILED_SAMPLE_DATA,ERROR_MESSAGE,IS_ACTIVE,EXECUTED_BY,EXECUTION_MODE,CREATED_TIMESTAMP,UPDATED_TIMESTAMP
DQ_001,NOT_NULL_CHECK,CF_001,UDX_CORE,UDX_MAXIMO,ITEM,ITEM_NUMBER,ITEM_NUMBER IS NOT NULL,0.0,HIGH,250240,0,250240,0.0,PASS,False,2026-08-13 10:09:34.159351,2026-08-13 10:09:34.562858,0,01c65ad7-0620-d3a9-0054-6203140fce2a,MAXIMO_DEV_WH,SNOWFLAKE,UDX_CORE.UDX_MAXIMO.ITEM,[],,True,DQ_TOOL,BATCH,2026-08-13 10:09:34.562858,2026-08-13 10:09:34.562858
DQ_002,UNIQUE_CHECK,CF_002,UDX_CORE,UDX_MAXIMO,ITEM,"ITEM_SET_ID,ITEM_ID","Duplicate Check Across ['ITEM_SET_ID', 'ITEM_ID']",0.0,HIGH,250240,0,250240,0.0,PASS,False,2026-08-13 10:09:34.936188,2026-08-13 10:09:35.639651,0,01c65ad7-0620-cee2-0054-6203140fda92,MAXIMO_DEV_WH,SNOWFLAKE,UDX_CORE.UDX_MAXIMO.ITEM,[],,True,DQ_TOOL,BATCH,2026-08-13 10:09:35.639651,2026-08-13 10:09:35.639651
DQ_001,NOT_NULL_CHECK,CF_003,UDX_CORE,UDX_MAXIMO,ITEM,ITEM_DESCRIPTION,ITEM_DESCRIPTION IS NOT NULL,0.0,HIGH,250240,638,249602,0.002549552429667519,FAIL,True,2026-08-13 10:09:36.028697,2026-08-13 10:09:36.393876,0,01c65ad7-0620-cee2-0054-6203140fda96,MAXIMO_DEV_WH,SNOWFLAKE,UDX_CORE.UDX_MAXIMO.ITEM,"[{""SOURCE_ID"": 4356295415460728416, ""FILE_ID"": 8061665885463209006, ""RECORD_ID"": 4, ""ITEM_NUMBER"": ""TE1007030"", ""ITEM_DESCRIPTION"": null, ""ROTATING_FLAG"": 0, ""LOT_TYPE"": ""NOLOT"", ""CAPITALIZED_FLAG"": 0, ""MATERIAL_SAFETY_DATA_SHEET_NUMBER"": null, ""OUTSIDE_FLAG"": 0, ""SAP_MATERIAL_NUMBER"": null, ""MANUFACTURING_DRAWING_NUMBER"": null, ""EXTRA_FIELD_21_TEXT"": null, ""DISPOSITION_DATE_TIME"": null, ""DISPOSITION_DATE_TIME_GMT"": null, ""BRANDONS_NUMBER"": null, ""ADD_AS_SPARE_PART_FLAG"": 1, ""CLASS_STRUCTURE_ID"": null, ""INSPECT_ON_RECEIPT_FLAG"": 0, ""SOURCE_SYSTEM_ID"": null, ""OWNER_SYSTEM_ID"": null, ""EXTERNAL_REFERENCE_ID"": null, ""UNIVERSAL_PART_NUMBER"": null, ""MACHINED_TEXT"": ""0"", ""EXTRA_FIELD_26_TEXT"": ""0"", ""EXTRA_FIELD_27_TEXT"": null, ""SENDER_SYSTEM_ID"": null, ""ITEM_SET_ID"": ""ITEM1"", ""ORDER_UNIT_ID"": ""EACH"", ""ISSUE_UNIT_ID"": ""EACH"", ""CONDITION_ENABLED_FLAG"": 0, ""METER_GROUP_NAME"": null, ""METER_NAME"": null, ""COMMODITY_GROUP_NAME"": ""STOCK"", ""COMMODITY_CODE"": ""STK"", ""ITEM_TYPE"": ""ITEM"", ""PRORATE_SERVICE_FLAG"": 0, ""ITEM_ID"": 256731, ""KIT_FLAG"": 0, ""LANGUAGE_CODE"": ""EN"", ""ATTACH_ASSET_ISSUE_FLAG"": 0, ""HAS_LONG_DESCRIPTION_FLAG"": 0, ""MAXIMUM_QUANTITY_ISSUED_COUNT"": null, ""STATUS_CODE"": ""ACTIVE"", ""STATUS_DATE_TIME"": ""2026-07-08 21:23:57.319000-04:00"", ""STATUS_DATE_TIME_GMT"": ""2026-07-08 21:23:57.319000-04:00"", ""REQUIRES_HARD_RESERVATION_FLAG"": 0, ""TAX_EXEMPT_FLAG"": 0, ""RECEIPT_TOLERANCE_NUMBER"": null, ""INTERNAL_CALIBRATION_FLAG"": 0, ""IS_MANDTE_FLAG"": 0, ""MTE_CLASSIFICATION_TEXT"": null, ""BUFFER_SOLUTION_FLAG"": 0, ""IS_CREW_FLAG"": 0, ""STOCK_TYPE"": null, ""PO_QR_CODE"": null, ""VOC_FLAG"": 0, ""DISCONTINUED_FLAG"": 0, ""EXTRA_FIELD_1_TEXT"": null, ""EXTRA_FIELD_10_TEXT"": null, ""EXTRA_FIELD_11_TEXT"": null, ""EXTRA_FIELD_12_TEXT"": null, ""EXTRA_FIELD_13_TEXT"": null, ""EXTRA_FIELD_14_TEXT"": null, ""EXTRA_FIELD_16_TEXT"": null, ""EXTRA_FIELD_18_TEXT"": null, ""EXTRA_FIELD_2_TEXT"": null, ""EXTRA_FIELD_3_TEXT"": null, ""EXTRA_FIELD_4_TEXT"": null, ""EXTRA_FIELD_5_TEXT"": null, ""EXTRA_FIELD_6_TEXT"": null, ""EXTRA_FIELD_7_TEXT"": null, ""EXTRA_FIELD_8_TEXT"": null, ""EXTRA_FIELD_9_TEXT"": null, ""UDX_PART_NUMBER"": null, ""VOLATILE_ORGANIC_COMPOUND_FLAG"": 0, ""UO_ATS_ABC_TYPE"": null, ""UO_ATS_CATALOG_CODE"": null, ""CATEGORY_STOCK_CODE"": null, ""UO_ATS_DELIVERYTIME_FLAG"": null, ""UO_ATS_MANUFACTURER_TEXT"": null, ""UO_ATS_MINLEVEL_NUMBER"": null, ""UO_ATS_MODEL_NUMBER"": null, ""UO_ATS_ORDER_QUANTITY_COUNT"": null, ""UO_ATS_REQUIRE_TYPE"": null, ""UO_ATS_SAFETY_STOCK_NUMBER"": null, ""UO_ATS_STORE_ROOM_TEXT"": null, ""UO_ATS_UNIT_COST_AMOUNT"": null, ""UO_ATS_VENDOR_NAME"": null, ""UO_ATS_WORK_TYPE"": null, ""ITEM_DISPOSITION_DATE"": null, ""INSPECTION_TYPE"": null, ""MACHINED_FLAG"": 0, ""REG_TYPE"": null, ""SOLE_SOURCED_FLAG"": 0, ""ROWSTAMP_ID"": 4573552912, ""LOAD_DATE_TIME"": ""2026-08-12 09:02:37.375000-04:00"", ""LOAD_DATE_TIME_GMT"": ""2026-08-12 13:02:37.375000+00:00"", ""RECORD_END_DATE_TIME"": null}, {""SOURCE_ID"": 4356295415460728416, ""FILE_ID"": 8061665885463209006, ""RECORD_ID"": 5, ""ITEM_NUMBER"": ""TE1007031"", ""ITEM_DESCRIPTION"": null, ""ROTATING_FLAG"": 0, ""LOT_TYPE"": ""NOLOT"", ""CAPITALIZED_FLAG"": 0, ""MATERIAL_SAFETY_DATA_SHEET_NUMBER"": null, ""OUTSIDE_FLAG"": 0, ""SAP_MATERIAL_NUMBER"": null, ""MANUFACTURING_DRAWING_NUMBER"": null, ""EXTRA_FIELD_21_TEXT"": null, ""DISPOSITION_DATE_TIME"": null, ""DISPOSITION_DATE_TIME_GMT"": null, ""BRANDONS_NUMBER"": null, ""ADD_AS_SPARE_PART_FLAG"": 1, ""CLASS_STRUCTURE_ID"": null, ""INSPECT_ON_RECEIPT_FLAG"": 0, ""SOURCE_SYSTEM_ID"": null, ""OWNER_SYSTEM_ID"": null, ""EXTERNAL_REFERENCE_ID"": null, ""UNIVERSAL_PART_NUMBER"": null, ""MACHINED_TEXT"": ""0"", ""EXTRA_FIELD_26_TEXT"": ""0"", ""EXTRA_FIELD_27_TEXT"": null, ""SENDER_SYSTEM_ID"": null, ""ITEM_SET_ID"": ""ITEM1"", ""ORDER_UNIT_ID"": ""EACH"", ""ISSUE_UNIT_ID"": ""EACH"", ""CONDITION_ENABLED_FLAG"": 0, ""METER_GROUP_NAME"": null, ""METER_NAME"": null, ""COMMODITY_GROUP_NAME"": ""STOCK"", ""COMMODITY_CODE"": ""STK"", ""ITEM_TYPE"": ""ITEM"", ""PRORATE_SERVICE_FLAG"": 0, ""ITEM_ID"": 256732, ""KIT_FLAG"": 0, ""LANGUAGE_CODE"": ""EN"", ""ATTACH_ASSET_ISSUE_FLAG"": 0, ""HAS_LONG_DESCRIPTION_FLAG"": 0, ""MAXIMUM_QUANTITY_ISSUED_COUNT"": null, ""STATUS_CODE"": ""ACTIVE"", ""STATUS_DATE_TIME"": ""2026-07-08 22:08:20.379000-04:00"", ""STATUS_DATE_TIME_GMT"": ""2026-07-08 22:08:20.379000-04:00"", ""REQUIRES_HARD_RESERVATION_FLAG"": 0, ""TAX_EXEMPT_FLAG"": 0, ""RECEIPT_TOLERANCE_NUMBER"": null, ""INTERNAL_CALIBRATION_FLAG"": 0, ""IS_MANDTE_FLAG"": 0, ""MTE_CLASSIFICATION_TEXT"": null, ""BUFFER_SOLUTION_FLAG"": 0, ""IS_CREW_FLAG"": 0, ""STOCK_TYPE"": ""SAF"", ""PO_QR_CODE"": null, ""VOC_FLAG"": 0, ""DISCONTINUED_FLAG"": 0, ""EXTRA_FIELD_1_TEXT"": null, ""EXTRA_FIELD_10_TEXT"": null, ""EXTRA_FIELD_11_TEXT"": null, ""EXTRA_FIELD_12_TEXT"": null, ""EXTRA_FIELD_13_TEXT"": null, ""EXTRA_FIELD_14_TEXT"": null, ""EXTRA_FIELD_16_TEXT"": null, ""EXTRA_FIELD_18_TEXT"": null, ""EXTRA_FIELD_2_TEXT"": null, ""EXTRA_FIELD_3_TEXT"": null, ""EXTRA_FIELD_4_TEXT"": null, ""EXTRA_FIELD_5_TEXT"": null, ""EXTRA_FIELD_6_TEXT"": null, ""EXTRA_FIELD_7_TEXT"": null, ""EXTRA_FIELD_8_TEXT"": null, ""EXTRA_FIELD_9_TEXT"": null, ""UDX_PART_NUMBER"": null, ""VOLATILE_ORGANIC_COMPOUND_FLAG"": 0, ""UO_ATS_ABC_TYPE"": null, ""UO_ATS_CATALOG_CODE"": null, ""CATEGORY_STOCK_CODE"": null, ""UO_ATS_DELIVERYTIME_FLAG"": null, ""UO_ATS_MANUFACTURER_TEXT"": null, ""UO_ATS_MINLEVEL_NUMBER"": null, ""UO_ATS_MODEL_NUMBER"": null, ""UO_ATS_ORDER_QUANTITY_COUNT"": null, ""UO_ATS_REQUIRE_TYPE"": null, ""UO_ATS_SAFETY_STOCK_NUMBER"": null, ""UO_ATS_STORE_ROOM_TEXT"": null, ""UO_ATS_UNIT_COST_AMOUNT"": null, ""UO_ATS_VENDOR_NAME"": null, ""UO_ATS_WORK_TYPE"": null, ""ITEM_DISPOSITION_DATE"": null, ""INSPECTION_TYPE"": null, ""MACHINED_FLAG"": 0, ""REG_TYPE"": null, ""SOLE_SOURCED_FLAG"": 0, ""ROWSTAMP_ID"": 4573554764, ""LOAD_DATE_TIME"": ""2026-08-12 09:02:37.375000-04:00"", ""LOAD_DATE_TIME_GMT"": ""2026-08-12 13:02:37.375000+00:00"", ""RECORD_END_DATE_TIME"": null}, {""SOURCE_ID"": 4356295415460728416, ""FILE_ID"": 8061665885463209006, ""RECORD_ID"": 46, ""ITEM_NUMBER"": ""1115"", ""ITEM_DESCRIPTION"": null, ""ROTATING_FLAG"": 0, ""LOT_TYPE"": ""NOLOT"", ""CAPITALIZED_FLAG"": 0, ""MATERIAL_SAFETY_DATA_SHEET_NUMBER"": null, ""OUTSIDE_FLAG"": 0, ""SAP_MATERIAL_NUMBER"": null, ""MANUFACTURING_DRAWING_NUMBER"": null, ""EXTRA_FIELD_21_TEXT"": null, ""DISPOSITION_DATE_TIME"": null, ""DISPOSITION_DATE_TIME_GMT"": null, ""BRANDONS_NUMBER"": null, ""ADD_AS_SPARE_PART_FLAG"": 1, ""CLASS_STRUCTURE_ID"": null, ""INSPECT_ON_RECEIPT_FLAG"": 0, ""SOURCE_SYSTEM_ID"": null, ""OWNER_SYSTEM_ID"": null, ""EXTERNAL_REFERENCE_ID"": null, ""UNIVERSAL_PART_NUMBER"": null, ""MACHINED_TEXT"": ""0"", ""EXTRA_FIELD_26_TEXT"": ""0"", ""EXTRA_FIELD_27_TEXT"": null, ""SENDER_SYSTEM_ID"": ""UDX_USH_EXTSYS1"", ""ITEM_SET_ID"": ""ITEM1"", ""ORDER_UNIT_ID"": null, ""ISSUE_UNIT_ID"": null, ""CONDITION_ENABLED_FLAG"": 0, ""METER_GROUP_NAME"": null, ""METER_NAME"": null, ""COMMODITY_GROUP_NAME"": ""STOCK"", ""COMMODITY_CODE"": ""STK"", ""ITEM_TYPE"": ""ITEM"", ""PRORATE_SERVICE_FLAG"": 0, ""ITEM_ID"": 70, ""KIT_FLAG"": 0, ""LANGUAGE_CODE"": ""EN"", ""ATTACH_ASSET_ISSUE_FLAG"": 0, ""HAS_LONG_DESCRIPTION_FLAG"": 0, ""MAXIMUM_QUANTITY_ISSUED_COUNT"": null, ""STATUS_CODE"": ""OBSOLETE"", ""STATUS_DATE_TIME"": ""2025-05-08 11:41:03.310000-04:00"", ""STATUS_DATE_TIME_GMT"": ""2025-05-08 11:41:03.310000-04:00"", ""REQUIRES_HARD_RESERVATION_FLAG"": 0, ""TAX_EXEMPT_FLAG"": 0, ""RECEIPT_TOLERANCE_NUMBER"": null, ""INTERNAL_CALIBRATION_FLAG"": 0, ""IS_MANDTE_FLAG"": 0, ""MTE_CLASSIFICATION_TEXT"": null, ""BUFFER_SOLUTION_FLAG"": 0, ""IS_CREW_FLAG"": 0, ""STOCK_TYPE"": null, ""PO_QR_CODE"": null, ""VOC_FLAG"": 0, ""DISCONTINUED_FLAG"": 0, ""EXTRA_FIELD_1_TEXT"": null, ""EXTRA_FIELD_10_TEXT"": null, ""EXTRA_FIELD_11_TEXT"": null, ""EXTRA_FIELD_12_TEXT"": null, ""EXTRA_FIELD_13_TEXT"": null, ""EXTRA_FIELD_14_TEXT"": null, ""EXTRA_FIELD_16_TEXT"": null, ""EXTRA_FIELD_18_TEXT"": null, ""EXTRA_FIELD_2_TEXT"": null, ""EXTRA_FIELD_3_TEXT"": null, ""EXTRA_FIELD_4_TEXT"": null, ""EXTRA_FIELD_5_TEXT"": null, ""EXTRA_FIELD_6_TEXT"": null, ""EXTRA_FIELD_7_TEXT"": null, ""EXTRA_FIELD_8_TEXT"": null, ""EXTRA_FIELD_9_TEXT"": null, ""UDX_PART_NUMBER"": null, ""VOLATILE_ORGANIC_COMPOUND_FLAG"": 0, ""UO_ATS_ABC_TYPE"": null, ""UO_ATS_CATALOG_CODE"": null, ""CATEGORY_STOCK_CODE"": null, ""UO_ATS_DELIVERYTIME_FLAG"": null, ""UO_ATS_MANUFACTURER_TEXT"": null, ""UO_ATS_MINLEVEL_NUMBER"": null, ""UO_ATS_MODEL_NUMBER"": null, ""UO_ATS_ORDER_QUANTITY_COUNT"": null, ""UO_ATS_REQUIRE_TYPE"": null, ""UO_ATS_SAFETY_STOCK_NUMBER"": null, ""UO_ATS_STORE_ROOM_TEXT"": null, ""UO_ATS_UNIT_COST_AMOUNT"": null, ""UO_ATS_VENDOR_NAME"": null, ""UO_ATS_WORK_TYPE"": null, ""ITEM_DISPOSITION_DATE"": null, ""INSPECTION_TYPE"": null, ""MACHINED_FLAG"": 0, ""REG_TYPE"": null, ""SOLE_SOURCED_FLAG"": 0, ""ROWSTAMP_ID"": 656509173, ""LOAD_DATE_TIME"": ""2026-08-12 09:02:37.375000-04:00"", ""LOAD_DATE_TIME_GMT"": ""2026-08-12 13:02:37.375000+00:00"", ""RECORD_END_DATE_TIME"": null}, {""SOURCE_ID"": 4356295415460728416, ""FILE_ID"": 8061665885463209006, ""RECORD_ID"": 175, ""ITEM_NUMBER"": ""1319"", ""ITEM_DESCRIPTION"": null, ""ROTATING_FLAG"": 0, ""LOT_TYPE"": ""NOLOT"", ""CAPITALIZED_FLAG"": 0, ""MATERIAL_SAFETY_DATA_SHEET_NUMBER"": null, ""OUTSIDE_FLAG"": 0, ""SAP_MATERIAL_NUMBER"": null, ""MANUFACTURING_DRAWING_NUMBER"": null, ""EXTRA_FIELD_21_TEXT"": null, ""DISPOSITION_DATE_TIME"": null, ""DISPOSITION_DATE_TIME_GMT"": null, ""BRANDONS_NUMBER"": null, ""ADD_AS_SPARE_PART_FLAG"": 1, ""CLASS_STRUCTURE_ID"": null, ""INSPECT_ON_RECEIPT_FLAG"": 0, ""SOURCE_SYSTEM_ID"": null, ""OWNER_SYSTEM_ID"": null, ""EXTERNAL_REFERENCE_ID"": null, ""UNIVERSAL_PART_NUMBER"": null, ""MACHINED_TEXT"": ""0"", ""EXTRA_FIELD_26_TEXT"": ""0"", ""EXTRA_FIELD_27_TEXT"": null, ""SENDER_SYSTEM_ID"": ""UDX_USH_EXTSYS1"", ""ITEM_SET_ID"": ""ITEM1"", ""ORDER_UNIT_ID"": null, ""ISSUE_UNIT_ID"": null, ""CONDITION_ENABLED_FLAG"": 0, ""METER_GROUP_NAME"": null, ""METER_NAME"": null, ""COMMODITY_GROUP_NAME"": ""STOCK"", ""COMMODITY_CODE"": ""STK"", ""ITEM_TYPE"": ""ITEM"", ""PRORATE_SERVICE_FLAG"": 0, ""ITEM_ID"": 185, ""KIT_FLAG"": 0, ""LANGUAGE_CODE"": ""EN"", ""ATTACH_ASSET_ISSUE_FLAG"": 0, ""HAS_LONG_DESCRIPTION_FLAG"": 0, ""MAXIMUM_QUANTITY_ISSUED_COUNT"": null, ""STATUS_CODE"": ""OBSOLETE"", ""STATUS_DATE_TIME"": ""2025-05-12 19:31:40.470000-04:00"", ""STATUS_DATE_TIME_GMT"": ""2025-05-12 19:31:40.470000-04:00"", ""REQUIRES_HARD_RESERVATION_FLAG"": 0, ""TAX_EXEMPT_FLAG"": 0, ""RECEIPT_TOLERANCE_NUMBER"": null, ""INTERNAL_CALIBRATION_FLAG"": 0, ""IS_MANDTE_FLAG"": 0, ""MTE_CLASSIFICATION_TEXT"": null, ""BUFFER_SOLUTION_FLAG"": 0, ""IS_CREW_FLAG"": 0, ""STOCK_TYPE"": null, ""PO_QR_CODE"": null, ""VOC_FLAG"": 0, ""DISCONTINUED_FLAG"": 0, ""EXTRA_FIELD_1_TEXT"": null, ""EXTRA_FIELD_10_TEXT"": null, ""EXTRA_FIELD_11_TEXT"": null, ""EXTRA_FIELD_12_TEXT"": null, ""EXTRA_FIELD_13_TEXT"": null, ""EXTRA_FIELD_14_TEXT"": null, ""EXTRA_FIELD_16_TEXT"": null, ""EXTRA_FIELD_18_TEXT"": null, ""EXTRA_FIELD_2_TEXT"": null, ""EXTRA_FIELD_3_TEXT"": null, ""EXTRA_FIELD_4_TEXT"": null, ""EXTRA_FIELD_5_TEXT"": null, ""EXTRA_FIELD_6_TEXT"": null, ""EXTRA_FIELD_7_TEXT"": null, ""EXTRA_FIELD_8_TEXT"": null, ""EXTRA_FIELD_9_TEXT"": null, ""UDX_PART_NUMBER"": null, ""VOLATILE_ORGANIC_COMPOUND_FLAG"": 0, ""UO_ATS_ABC_TYPE"": null, ""UO_ATS_CATALOG_CODE"": null, ""CATEGORY_STOCK_CODE"": null, ""UO_ATS_DELIVERYTIME_FLAG"": null, ""UO_ATS_MANUFACTURER_TEXT"": null, ""UO_ATS_MINLEVEL_NUMBER"": null, ""UO_ATS_MODEL_NUMBER"": null, ""UO_ATS_ORDER_QUANTITY_COUNT"": null, ""UO_ATS_REQUIRE_TYPE"": null, ""UO_ATS_SAFETY_STOCK_NUMBER"": null, ""UO_ATS_STORE_ROOM_TEXT"": null, ""UO_ATS_UNIT_COST_AMOUNT"": null, ""UO_ATS_VENDOR_NAME"": null, ""UO_ATS_WORK_TYPE"": null, ""ITEM_DISPOSITION_DATE"": null, ""INSPECTION_TYPE"": null, ""MACHINED_FLAG"": 0, ""REG_TYPE"": null, ""SOLE_SOURCED_FLAG"": 0, ""ROWSTAMP_ID"": 656509302, ""LOAD_DATE_TIME"": ""2026-08-12 09:02:37.375000-04:00"", ""LOAD_DATE_TIME_GMT"": ""2026-08-12 13:02:37.375000+00:00"", ""RECORD_END_DATE_TIME"": null}, {""SOURCE_ID"": 4356295415460728416, ""FILE_ID"": 8061665885463209006, ""RECORD_ID"": 397, ""ITEM_NUMBER"": ""1408"", ""ITEM_DESCRIPTION"": null, ""ROTATING_FLAG"": 0, ""LOT_TYPE"": ""NOLOT"", ""CAPITALIZED_FLAG"": 0, ""MATERIAL_SAFETY_DATA_SHEET_NUMBER"": null, ""OUTSIDE_FLAG"": 0, ""SAP_MATERIAL_NUMBER"": null, ""MANUFACTURING_DRAWING_NUMBER"": null, ""EXTRA_FIELD_21_TEXT"": null, ""DISPOSITION_DATE_TIME"": null, ""DISPOSITION_DATE_TIME_GMT"": null, ""BRANDONS_NUMBER"": null, ""ADD_AS_SPARE_PART_FLAG"": 1, ""CLASS_STRUCTURE_ID"": null, ""INSPECT_ON_RECEIPT_FLAG"": 0, ""SOURCE_SYSTEM_ID"": null, ""OWNER_SYSTEM_ID"": null, ""EXTERNAL_REFERENCE_ID"": null, ""UNIVERSAL_PART_NUMBER"": null, ""MACHINED_TEXT"": ""0"", ""EXTRA_FIELD_26_TEXT"": ""0"", ""EXTRA_FIELD_27_TEXT"": null, ""SENDER_SYSTEM_ID"": ""UDX_USH_EXTSYS1"", ""ITEM_SET_ID"": ""ITEM1"", ""ORDER_UNIT_ID"": null, ""ISSUE_UNIT_ID"": null, ""CONDITION_ENABLED_FLAG"": 0, ""METER_GROUP_NAME"": null, ""METER_NAME"": null, ""COMMODITY_GROUP_NAME"": ""STOCK"", ""COMMODITY_CODE"": ""STK"", ""ITEM_TYPE"": ""ITEM"", ""PRORATE_SERVICE_FLAG"": 0, ""ITEM_ID"": 403, ""KIT_FLAG"": 0, ""LANGUAGE_CODE"": ""EN"", ""ATTACH_ASSET_ISSUE_FLAG"": 0, ""HAS_LONG_DESCRIPTION_FLAG"": 0, ""MAXIMUM_QUANTITY_ISSUED_COUNT"": null, ""STATUS_CODE"": ""PENDOBS"", ""STATUS_DATE_TIME"": ""2025-05-13 11:23:05.113000-04:00"", ""STATUS_DATE_TIME_GMT"": ""2025-05-13 11:23:05.113000-04:00"", ""REQUIRES_HARD_RESERVATION_FLAG"": 0, ""TAX_EXEMPT_FLAG"": 0, ""RECEIPT_TOLERANCE_NUMBER"": null, ""INTERNAL_CALIBRATION_FLAG"": 0, ""IS_MANDTE_FLAG"": 0, ""MTE_CLASSIFICATION_TEXT"": null, ""BUFFER_SOLUTION_FLAG"": 0, ""IS_CREW_FLAG"": 0, ""STOCK_TYPE"": null, ""PO_QR_CODE"": null, ""VOC_FLAG"": 0, ""DISCONTINUED_FLAG"": 0, ""EXTRA_FIELD_1_TEXT"": null, ""EXTRA_FIELD_10_TEXT"": null, ""EXTRA_FIELD_11_TEXT"": null, ""EXTRA_FIELD_12_TEXT"": null, ""EXTRA_FIELD_13_TEXT"": null, ""EXTRA_FIELD_14_TEXT"": null, ""EXTRA_FIELD_16_TEXT"": null, ""EXTRA_FIELD_18_TEXT"": null, ""EXTRA_FIELD_2_TEXT"": null, ""EXTRA_FIELD_3_TEXT"": null, ""EXTRA_FIELD_4_TEXT"": null, ""EXTRA_FIELD_5_TEXT"": null, ""EXTRA_FIELD_6_TEXT"": null, ""EXTRA_FIELD_7_TEXT"": null, ""EXTRA_FIELD_8_TEXT"": null, ""EXTRA_FIELD_9_TEXT"": null, ""UDX_PART_NUMBER"": null, ""VOLATILE_ORGANIC_COMPOUND_FLAG"": 0, ""UO_ATS_ABC_TYPE"": null, ""UO_ATS_CATALOG_CODE"": null, ""CATEGORY_STOCK_CODE"": null, ""UO_ATS_DELIVERYTIME_FLAG"": null, ""UO_ATS_MANUFACTURER_TEXT"": null, ""UO_ATS_MINLEVEL_NUMBER"": null, ""UO_ATS_MODEL_NUMBER"": null, ""UO_ATS_ORDER_QUANTITY_COUNT"": null, ""UO_ATS_REQUIRE_TYPE"": null, ""UO_ATS_SAFETY_STOCK_NUMBER"": null, ""UO_ATS_STORE_ROOM_TEXT"": null, ""UO_ATS_UNIT_COST_AMOUNT"": null, ""UO_ATS_VENDOR_NAME"": null, ""UO_ATS_WORK_TYPE"": null, ""ITEM_DISPOSITION_DATE"": null, ""INSPECTION_TYPE"": null, ""MACHINED_FLAG"": 0, ""REG_TYPE"": null, ""SOLE_SOURCED_FLAG"": 0, ""ROWSTAMP_ID"": 656509524, ""LOAD_DATE_TIME"": ""2026-08-12 09:02:37.375000-04:00"", ""LOAD_DATE_TIME_GMT"": ""2026-08-12 13:02:37.375000+00:00"", ""RECORD_END_DATE_TIME"": null}]",,True,DQ_TOOL,BATCH,2026-08-13 10:09:36.393876,2026-08-13 10:09:36.393876
DQ_001,NOT_NULL_CHECK,CF_004,UDX_CORE,UDX_MAXIMO,ITEM,ROTATING_FLAG,ROTATING_FLAG IS NOT NULL,0.03,HIGH,250240,0,250240,0.0,PASS,False,2026-08-13 10:09:38.706029,2026-08-13 10:09:39.071330,0,01c65ad7-0620-d3a9-0054-6203140fce3e,MAXIMO_DEV_WH,SNOWFLAKE,UDX_CORE.UDX_MAXIMO.ITEM,[],,True,DQ_TOOL,BATCH,2026-08-13 10:09:39.071330,2026-08-13 10:09:39.071330
DQ_006,VALID_VALUE_CHECK,CF_005,UDX_CORE,UDX_MAXIMO,ITEM,ROTATING_FLAG,"ROTATING_FLAG IN (0,1)",0.0,HIGH,250240,0,250240,0.0,PASS,False,2026-08-13 10:09:39.435699,2026-08-13 10:09:39.829141,0,01c65ad7-0620-cd60-0054-6203140fbe2a,MAXIMO_DEV_WH,SNOWFLAKE,UDX_CORE.UDX_MAXIMO.ITEM,[],,True,DQ_TOOL,BATCH,2026-08-13 10:09:39.829141,2026-08-13 10:09:39.829141
DQ_006,VALID_VALUE_CHECK,CF_006,UDX_CORE,UDX_MAXIMO,ITEM,LOT_TYPE,"LOT_TYPE IN (LOT,NOLOT)",0.0,HIGH,250240,0,250240,0.0,PASS,False,2026-08-13 10:09:40.237648,2026-08-13 10:09:40.625236,0,01c65ad7-0620-d31d-0054-6203140fe6b6,MAXIMO_DEV_WH,SNOWFLAKE,UDX_CORE.UDX_MAXIMO.ITEM,[],,True,DQ_TOOL,BATCH,2026-08-13 10:09:40.625236,2026-08-13 10:09:40.625236
DQ_006,VALID_VALUE_CHECK,CF_007,UDX_CORE,UDX_MAXIMO,ITEM,CAPITALIZED_FLAG,"CAPITALIZED_FLAG IN (0,1)",0.0,HIGH,250240,0,250240,0.0,PASS,False,2026-08-13 10:09:40.990881,2026-08-13 10:09:41.396923,0,01c65ad7-0620-d31d-0054-6203140fe6ba,MAXIMO_DEV_WH,SNOWFLAKE,UDX_CORE.UDX_MAXIMO.ITEM,[],,True,DQ_TOOL,BATCH,2026-08-13 10:09:41.396923,2026-08-13 10:09:41.396923
